34113,222,121,221,212,211,111,112,122
60739,221,111,211,121,212,112,222,122
19175,222,221,122,211,111,212,121,112
73842,222,112,121,111,221,211,122,212
24285,211,112,111,212,221,222,121,122
91742,212,221,121,222,211,122,111,112
26906,122,221,112,212,121,222,211,111
76550,112,211,222,221,121,212,111,122
18867,211,112,221,122,222,212,111,121
28750,221,111,122,121,222,212,112,211
90112,122,121,222,111,211,112,221,212
57621,121,211,212,122,112,222,111,221
68336,222,111,121,212,112,122,211,221
54659,212,121,111,222,211,122,112,221
42573,121,212,111,222,122,211,221,112
64444,222,212,211,111,221,121,112,122
64762,122,212,222,121,112,221,211,111
67901,222,112,122,211,121,221,111,212
63579,222,211,212,122,121,221,111,112
94517,211,221,121,112,122,111,212,222
20894,221,212,112,222,121,122,111,211
70928,222,221,122,211,121,111,112,212
23623,221,112,121,122,111,222,211,212
11940,122,112,121,111,211,221,222,212
60730,211,112,122,222,111,121,212,221
45014,222,121,221,122,211,112,111,212
45873,112,222,111,121,211,212,122,221
66194,122,211,222,221,121,212,111,112
77028,122,121,211,221,212,222,111,112
35022,122,111,112,212,222,221,121,211
66201,221,111,112,212,211,122,222,121
41616,211,121,112,111,222,221,212,122
84193,111,212,211,112,121,222,122,221
83291,222,221,111,212,121,112,211,122
25644,111,122,121,221,212,112,222,211
61346,221,222,121,122,212,112,111,211
58225,212,211,222,122,121,221,112,111
54074,112,221,222,111,212,211,122,121
86994,212,222,211,122,112,121,221,111
26478,211,111,112,221,222,212,122,121
31808,211,222,212,121,122,112,111,221
11922,212,112,122,111,121,222,221,211
93983,111,212,211,112,121,222,122,221
64555,221,222,211,112,111,122,121,212
47946,111,211,221,212,112,122,121,222
63932,222,111,211,122,221,212,121,112
54472,112,211,222,221,121,122,111,212
64731,221,122,211,121,111,222,212,112
54389,122,212,222,112,221,211,121,111
72104,222,112,111,122,121,212,211,221
